data_hora,AnoCol,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q1_num,q1_ord,q1_sentimento,q2_cat,q3_num,q3_ord,q3_nivel,q4_texto,q5_texto,q6_num,q6_ord,q7_cat,q8_ord,q9_cat,q10_num,q10_ord,q11_cat,q12_cat,q13_num,q13_ord,q14_num,q14_ord,q15_num,q15_ord,q16_num,q16_ord,q17_num,q17_ord,q18_num,q18_ord,q19_texto,q20_texto
2026-06-15T11:45:45Z,2026,5,Orientação e supervisão direta das atividades dos jovens,3,"Manter estes profissionais na unidade, depois da conclusão do período como PPE.","Experiência, Gostar de Ensisar e a a Habilidade de compartilhamento o conhecimento adquirido.",5,Sim,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,4,E-mail,Semanalmente,3,4,3,3,4,4,"Feedback ao Ponto Focal, em casos de informações negativas que cheguem a respeito do PPE.",Feedback quanto as atividades do AVA.,5,5,Positivo (4-5),Orientação e supervisão direta,3,3,Desafio moderado (3),"Manter estes profissionais na unidade, depois da conclusão do período como PPE.","Experiência, Gostar de Ensisar e a a Habilidade de compartilhamento o conhecimento adquirido.",5,5,Sim (Possui protocolos),É fundamental,Acompanhamento por servidor mais experiente,4,4,E-mail exclusivo,Semanalmente,3,3,4,4,3,3,3,3,4,4,4,4,"Feedback ao Ponto Focal, em casos de informações negativas que cheguem a respeito do PPE.",Feedback quanto as atividades do AVA.
2026-06-15T11:47:32Z,2026,5,Orientação e supervisão direta das atividades dos jovens,4,"1. Falta de esclarecimentos e alinhamento por parte da FESF, o que dificulta o entendimento dos fluxos, responsabilidades e procedimentos relacionados ao programa.
2. Ausência de participação no processo de seleção dos trabalhadores, fazendo com que a unidade não tenha conhecimento prévio sobre o perfil profissional que será recebido.
3. Inexistência de treinamento ou orientação, o que gera insegurança no acolhimento, acompanhamento e desenvolvimento das atividades junto aos profissionais vinculados ao programa.","1. Acompanhamento próximo do desenvolvimento profissional, permitindo orientar, esclarecer dúvidas.
2. Integração entre a equipe e os profissionais recebidos.
3. Contribuição para a qualidade da assistência e dos processos de trabalho, por meio da supervisão das atividades, do compartilhamento de conhecimentos e da promoção de boas práticas no setor de Nutrição.",2,Não tenho certeza,É fundamental,Apresentação formal à equipe,4,Whatsapp,Diariamente,3,3,5,1,3,3,"Melhorar a comunicação e o alinhamento entre a FESF e o supervisor do setor onde o trabalhador está alocado, processo de seleção mais criterioso.",Não,5,5,Positivo (4-5),Orientação e supervisão direta,4,4,Alto desafio (4-5),"1. Falta de esclarecimentos e alinhamento por parte da FESF, o que dificulta o entendimento dos fluxos, responsabilidades e procedimentos relacionados ao programa. 2. Ausência de participação no processo de seleção dos trabalhadores, fazendo com que a unidade não tenha conhecimento prévio sobre o perfil profissional que será recebido. 3. Inexistência de treinamento ou orientação, o que gera insegurança no acolhimento, acompanhamento e desenvolvimento das atividades junto aos profissionais vinculados ao programa.","1. Acompanhamento próximo do desenvolvimento profissional, permitindo orientar, esclarecer dúvidas. 2. Integração entre a equipe e os profissionais recebidos. 3. Contribuição para a qualidade da assistência e dos processos de trabalho, por meio da supervisão das atividades, do compartilhamento de conhecimentos e da promoção de boas práticas no setor de Nutrição.",2,2,Não tenho certeza / Talvez,É fundamental,Apresentação formal à equipe,4,4,WhatsApp exclusivo,Diariamente,3,3,3,3,5,5,1,1,3,3,3,3,"Melhorar a comunicação e o alinhamento entre a FESF e o supervisor do setor onde o trabalhador está alocado, processo de seleção mais criterioso.",Não
2026-06-15T12:00:39Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,5,"Mudança comportamental, plano de aprendizagem e motivação desse jovem no ambiente de primeiro emprego.","Entusiasmo pelo novo vínculo, criatividade, parceria em equipe.",5,Sim,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,5,Whatsapp,Mensalmente,1,4,3,4,5,5,Garantir um espaço de diálogo onde seja incentivado o protagonismo desse jovem em nosso ambiente de desenvolvimento profissional. Esse canal abre possibilidades para segurança de quem se é e onde se quer chegar.,Não. Acredito que a troca com esses jovens profissionais e o ponto focal da minha unidade é satisfatória com partilha de convivências e feedbacks de orientação do trabalhador.,5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,5,5,Alto desafio (4-5),"Mudança comportamental, plano de aprendizagem e motivação desse jovem no ambiente de primeiro emprego.","Entusiasmo pelo novo vínculo, criatividade, parceria em equipe.",5,5,Sim (Possui protocolos),É fundamental,Acompanhamento por servidor mais experiente,5,5,WhatsApp exclusivo,Quinzenalmente ou Mensalmente,1,1,4,4,3,3,4,4,5,5,5,5,Garantir um espaço de diálogo onde seja incentivado o protagonismo desse jovem em nosso ambiente de desenvolvimento profissional. Esse canal abre possibilidades para segurança de quem se é e onde se quer chegar.,Não. Acredito que a troca com esses jovens profissionais e o ponto focal da minha unidade é satisfatória com partilha de convivências e feedbacks de orientação do trabalhador.
2026-06-15T12:02:18Z,2026,4,Orientação e supervisão direta das atividades dos jovens,3,Pontualidade,"Comunicativa, paciente",5,Não tenho certeza,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,4,Whatsapp,Diariamente,4,5,4,4,3,4,Fazendo capacitação,Não,4,4,Positivo (4-5),Orientação e supervisão direta,3,3,Desafio moderado (3),Pontualidade,"Comunicativa, paciente",5,5,Não tenho certeza / Talvez,É fundamental,Acompanhamento por servidor mais experiente,4,4,WhatsApp exclusivo,Diariamente,4,4,5,5,4,4,4,4,3,3,4,4,Fazendo capacitação,Não
2026-06-15T12:42:56Z,2026,5,Orientação e supervisão direta das atividades dos jovens,5,"Atenção, aptidão e desenvolvimento","Garantir a comunicação eficiente entre os setores, Gerenciar mudanças e engajar as equipes,Manter a conformidade com normas e processos",3,Sim,Contribui significativamente,Acompanhamento por um profissional/colega ou servidor mais experiente,4,Reuniões presenciais,Diariamente,3,3,3,3,3,4,Realizar teste de conhecimento e aptidão antes de entrar,Não,5,5,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),"Atenção, aptidão e desenvolvimento","Garantir a comunicação eficiente entre os setores, Gerenciar mudanças e engajar as equipes,Manter a conformidade com normas e processos",3,3,Sim (Possui protocolos),Contribui significativamente,Acompanhamento por servidor mais experiente,4,4,Outros canais,Diariamente,3,3,3,3,3,3,3,3,3,3,4,4,Realizar teste de conhecimento e aptidão antes de entrar,Não
2026-06-15T12:52:38Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,5,"1 Conciliar as responsabilidades do cargo com o aprendizado de novas atividades.
2 Manter uma comunicação eficiente entre a equipe e os gestores.
3 Lidar com situações que exigem tomada de decisão e resolução de problemas.","1 Oportunidade de desenvolver habilidades de liderança e comunicação.
2 Aprender na prática sobre o funcionamento da organização.
3 Contribuir para melhorias nos processos e ajudar a equipe a alcançar resultados.",5,Sim,É fundamental,"Acesso a materiais institucionais (manuais, guias, outros)",5,Reuniões presenciais,Mensalmente,5,5,5,5,5,5,"Realizar mais reuniões de acompanhamento, melhorar a comunicação entre os participantes e a coordenação e oferecer mais capacitações.","No momento, não identifiquei nenhuma inconformidade grave, apenas a necessidade de fortalecer o acompanhamento e o suporte aos participantes.",5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,5,5,Alto desafio (4-5),1 Conciliar as responsabilidades do cargo com o aprendizado de novas atividades. 2 Manter uma comunicação eficiente entre a equipe e os gestores. 3 Lidar com situações que exigem tomada de decisão e resolução de problemas.,1 Oportunidade de desenvolver habilidades de liderança e comunicação. 2 Aprender na prática sobre o funcionamento da organização. 3 Contribuir para melhorias nos processos e ajudar a equipe a alcançar resultados.,5,5,Sim (Possui protocolos),É fundamental,Múltiplas formas / Outras práticas,5,5,Outros canais,Quinzenalmente ou Mensalmente,5,5,5,5,5,5,5,5,5,5,5,5,"Realizar mais reuniões de acompanhamento, melhorar a comunicação entre os participantes e a coordenação e oferecer mais capacitações.","No momento, não identifiquei nenhuma inconformidade grave, apenas a necessidade de fortalecer o acompanhamento e o suporte aos participantes."
2026-06-15T12:54:39Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,5,"Restrição de atividades domingos, feridos e noites, dificultando a confecção de escala.
Tempo curto de contrato.
Falta de projeto para aproveitamento desses profissionais, após término do projeto primeiro emprego.
",Trocar as experiências,4,Sim,Contribui significativamente,"Acesso a materiais institucionais (manuais, guias, outros)",4,Whatsapp,Diariamente,5,4,5,3,3,4,"Não tive boas experiências com o projeto dentro da enfermagem, muitas regras e restrições","Sim, o formato",5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,5,5,Alto desafio (4-5),"Restrição de atividades domingos, feridos e noites, dificultando a confecção de escala. Tempo curto de contrato. Falta de projeto para aproveitamento desses profissionais, após término do projeto primeiro emprego.",Trocar as experiências,4,4,Sim (Possui protocolos),Contribui significativamente,Múltiplas formas / Outras práticas,4,4,WhatsApp exclusivo,Diariamente,5,5,4,4,5,5,3,3,3,3,4,4,"Não tive boas experiências com o projeto dentro da enfermagem, muitas regras e restrições","Sim, o formato"
2026-06-15T12:55:56Z,2026,5,Orientação e supervisão direta das atividades dos jovens,5,"Falta de experiência prática na área, imposição em assumir um posto de trabalho que não teve contato anterior.","Receptividade dos trabalhadores com o que é novo, maior facilidade em dar e receber  feedbacks",3,Não tenho certeza,Contribui significativamente,Acompanhamento por um profissional/colega ou servidor mais experiente,3,Whatsapp,Semanalmente,3,5,3,3,4,4,Melhor comunicação com o profissional orientador que acompanha o profissional a unidade.,Ausência de tempo hábil para que o PPE permaneça como aprendiz em serviço sendo acompanhado pelo profissional orientador/supervisor direto antes de assumir o trabalho sozinho.,5,5,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),"Falta de experiência prática na área, imposição em assumir um posto de trabalho que não teve contato anterior.","Receptividade dos trabalhadores com o que é novo, maior facilidade em dar e receber feedbacks",3,3,Não tenho certeza / Talvez,Contribui significativamente,Acompanhamento por servidor mais experiente,3,3,WhatsApp exclusivo,Semanalmente,3,3,5,5,3,3,3,3,4,4,4,4,Melhor comunicação com o profissional orientador que acompanha o profissional a unidade.,Ausência de tempo hábil para que o PPE permaneça como aprendiz em serviço sendo acompanhado pelo profissional orientador/supervisor direto antes de assumir o trabalho sozinho.
2026-06-15T13:00:41Z,2026,5,Orientação e supervisão direta das atividades dos jovens,5,"Comunicação, aprendizagem e mudanças","Disseminar Capacitação,  gerenciar conflitos de interesses e estimular o desenvolvimento",4,Sim,É fundamental,Participação em eventos de integração,5,Reuniões presenciais,Diariamente,2,4,3,4,4,5,"Treinamentos e capacitações, práticas interativas e avaliações dinamicas",Nao,5,5,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),"Comunicação, aprendizagem e mudanças","Disseminar Capacitação, gerenciar conflitos de interesses e estimular o desenvolvimento",4,4,Sim (Possui protocolos),É fundamental,Múltiplas formas / Outras práticas,5,5,Outros canais,Diariamente,2,2,4,4,3,3,4,4,4,4,5,5,"Treinamentos e capacitações, práticas interativas e avaliações dinamicas",Nao
2026-06-15T13:02:06Z,2026,5,Acolhimento e orientação ao Jovem destinado ao nosso setor,5,"Orientação,  Ensinar as demandas, Responsabilidade com processo de ensino aos Jovens.","Convivência, Interação, Comunicação.",5,Sim,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,5,Whatsapp,Diariamente,4,5,4,4,5,5,"Interagir constantemente e pessoalmente passando as informações,  e acompanhando o processo, com paciência e tranquilidade",Não,5,5,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),"Orientação, Ensinar as demandas, Responsabilidade com processo de ensino aos Jovens.","Convivência, Interação, Comunicação.",5,5,Sim (Possui protocolos),É fundamental,Acompanhamento por servidor mais experiente,5,5,WhatsApp exclusivo,Diariamente,4,4,5,5,4,4,4,4,5,5,5,5,"Interagir constantemente e pessoalmente passando as informações, e acompanhando o processo, com paciência e tranquilidade",Não
2026-06-15T13:23:59Z,2026,5,Orientação e supervisão direta das atividades dos jovens,4,Monitoramento dos resultados diário.,"Na maioria das vezes o servidor quando bem orientado executa suas atividades com excelência, mesmo não sendo monitorado no horário de expediente todo.",5,Sim,Contribui significativamente,Acompanhamento por um profissional/colega ou servidor mais experiente,5,E-mail,Mensalmente,2,5,3,2,5,5,"Realizar avaliações periódicas para identificar avanços, desafios e oportunidades de melhoria.",Nao,5,5,Positivo (4-5),Orientação e supervisão direta,4,4,Alto desafio (4-5),Monitoramento dos resultados diário.,"Na maioria das vezes o servidor quando bem orientado executa suas atividades com excelência, mesmo não sendo monitorado no horário de expediente todo.",5,5,Sim (Possui protocolos),Contribui significativamente,Acompanhamento por servidor mais experiente,5,5,E-mail exclusivo,Quinzenalmente ou Mensalmente,2,2,5,5,3,3,2,2,5,5,5,5,"Realizar avaliações periódicas para identificar avanços, desafios e oportunidades de melhoria.",Nao
2026-06-15T13:25:01Z,2026,5,Orientação e supervisão direta das atividades dos jovens,5,"Inserir no contexto das atribuições,  adequar na ações do setor, orientar no quanto é importante o desempenho deles.","Abraçar enquanto coordenação,  orientar e acolher no que for necessário, visando sempre o bem estar de cada um respeitando a personalidade e limites como seres individuais.",5,Não,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,5,Whatsapp,Diariamente,5,5,5,5,5,5,"Que haja momentos de integração,  com mais aperfeiçoamento, com vídeos, cursos, palestras , etc que venham motivar na introdução  deles no ambiente novo que estarão inseridos.","Sim, Introduzir mais palestras motivadoras e esclarecedoras a respeito de todo o processo que serão submetidos.",5,5,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),"Inserir no contexto das atribuições, adequar na ações do setor, orientar no quanto é importante o desempenho deles.","Abraçar enquanto coordenação, orientar e acolher no que for necessário, visando sempre o bem estar de cada um respeitando a personalidade e limites como seres individuais.",5,5,Não (Não possui),É fundamental,Acompanhamento por servidor mais experiente,5,5,WhatsApp exclusivo,Diariamente,5,5,5,5,5,5,5,5,5,5,5,5,"Que haja momentos de integração, com mais aperfeiçoamento, com vídeos, cursos, palestras , etc que venham motivar na introdução deles no ambiente novo que estarão inseridos.","Sim, Introduzir mais palestras motivadoras e esclarecedoras a respeito de todo o processo que serão submetidos."
2026-06-15T13:25:27Z,2026,5,Acolhimento e integração dos jovens,5,"Não  remuneração, escassez de PPE, dificuldade de comunicação com reposição  do PPE",Os PPE'S sao dedicados!,5,Sim,É fundamental,Participação em eventos de integração,5,Whatsapp,Diariamente,4,4,4,3,4,5,Nada,Falta de novos PP'S,5,5,Positivo (4-5),Outras atribuições,5,5,Alto desafio (4-5),"Não remuneração, escassez de PPE, dificuldade de comunicação com reposição do PPE",Os PPE'S sao dedicados!,5,5,Sim (Possui protocolos),É fundamental,Múltiplas formas / Outras práticas,5,5,WhatsApp exclusivo,Diariamente,4,4,4,4,4,4,3,3,4,4,5,5,Nada,Falta de novos PP'S
2026-06-15T14:29:44Z,2026,5,Articulação entre gestão central do PPE e o orgão,2,"Treinamento, adaptacão e a necessidade de extensao de tempo no projeto","Trabalhar com jovens sem vicios profisssionais, disponibilidade e aprendizado acelerado.",1,Sim,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,3,E-mail,Diariamente,3,5,3,5,5,4,Sem sugestão,Não,5,5,Positivo (4-5),Outras atribuições,2,2,Baixo desafio (1-2),"Treinamento, adaptacão e a necessidade de extensao de tempo no projeto","Trabalhar com jovens sem vicios profisssionais, disponibilidade e aprendizado acelerado.",1,1,Sim (Possui protocolos),É fundamental,Acompanhamento por servidor mais experiente,3,3,E-mail exclusivo,Diariamente,3,3,5,5,3,3,5,5,5,5,4,4,Sem sugestão,Não
2026-06-15T14:49:08Z,2026,5,Orientação e supervisão direta das atividades dos jovens,4,Acompanhamento diária por conta das minhas atividades externas,Bom relacionamento com a equipe,4,Não tenho certeza,É fundamental,Participação em eventos de integração,1,Não tenho contato,Semanalmente,3,5,2,4,4,5,Instrumentos próprios de acompanhamento,Um programa de aproveitamento dos com melhor desempenho,5,5,Positivo (4-5),Orientação e supervisão direta,4,4,Alto desafio (4-5),Acompanhamento diária por conta das minhas atividades externas,Bom relacionamento com a equipe,4,4,Não tenho certeza / Talvez,É fundamental,Múltiplas formas / Outras práticas,1,1,Outros canais,Semanalmente,3,3,5,5,2,2,4,4,4,4,5,5,Instrumentos próprios de acompanhamento,Um programa de aproveitamento dos com melhor desempenho
2026-06-15T15:27:37Z,2026,5,Orientação e supervisão direta das atividades dos jovens,4,"•	Necessidade de acompanhamento mais próximo devido à pouca experiência profissional dos jovens.
•	Adaptação dos participantes às normas, procedimentos e rotinas do laboratório.
•	Limitação para execução de algumas atividades técnicas que exigem maior experiência ou habilitação específica.
","•	Contribuição para a formação profissional de jovens em início de carreira.
•	Possibilidade de desenvolver novos talentos alinhados às rotinas do laboratório.
•	Apoio às atividades do setor, distribuindo tarefas compatíveis com a função de cada participante.
",4,Sim,Contribui significativamente,Acompanhamento por um profissional/colega ou servidor mais experiente,3,Whatsapp,Mensalmente,4,3,5,3,3,4,"Fortalecer a comunicação entre os órgãos gestores do programa e as unidades de lotação, promovendo maior alinhamento das informações e das demandas","No momento, não identifico inconformidades graves que comprometam a execução do Programa Primeiro Emprego (PPE)",5,5,Positivo (4-5),Orientação e supervisão direta,4,4,Alto desafio (4-5),"• Necessidade de acompanhamento mais próximo devido à pouca experiência profissional dos jovens. • Adaptação dos participantes às normas, procedimentos e rotinas do laboratório. • Limitação para execução de algumas atividades técnicas que exigem maior experiência ou habilitação específica.","• Contribuição para a formação profissional de jovens em início de carreira. • Possibilidade de desenvolver novos talentos alinhados às rotinas do laboratório. • Apoio às atividades do setor, distribuindo tarefas compatíveis com a função de cada participante.",4,4,Sim (Possui protocolos),Contribui significativamente,Acompanhamento por servidor mais experiente,3,3,WhatsApp exclusivo,Quinzenalmente ou Mensalmente,4,4,3,3,5,5,3,3,3,3,4,4,"Fortalecer a comunicação entre os órgãos gestores do programa e as unidades de lotação, promovendo maior alinhamento das informações e das demandas","No momento, não identifico inconformidades graves que comprometam a execução do Programa Primeiro Emprego (PPE)"
2026-06-15T15:54:36Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,4,A falta de substituição ao término dos contratos.,"Diálogo com  Fesf. 
Retorno rapido dos monitores.
Rapidez nas solicitações de equipe multi.",4,Sim,Contribui significativamente,Acompanhamento por um profissional/colega ou servidor mais experiente,5,Whatsapp,Semanalmente,2,3,3,4,3,4,Sem sugestões,É necessário ampliação do programa,5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,4,4,Alto desafio (4-5),A falta de substituição ao término dos contratos.,Diálogo com Fesf. Retorno rapido dos monitores. Rapidez nas solicitações de equipe multi.,4,4,Sim (Possui protocolos),Contribui significativamente,Acompanhamento por servidor mais experiente,5,5,WhatsApp exclusivo,Semanalmente,2,2,3,3,3,3,4,4,3,3,4,4,Sem sugestões,É necessário ampliação do programa
2026-06-15T16:25:13Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,4,"Gestão de conflitos, fiscalizar as atividades,  acompanhar as atividades/ cursos no AVA","Acolhimento, Comunicação , orientação",4,Sim,Contribui significativamente,Acompanhamento por um profissional/colega ou servidor mais experiente,4,E-mail,Sempre que possivel,4,4,4,3,4,5,"Facilitar a comunicação PPE , Monitor (a)  eRH",Melhor acesso para esclarecimentos com os profissionais do RH,5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,4,4,Alto desafio (4-5),"Gestão de conflitos, fiscalizar as atividades, acompanhar as atividades/ cursos no AVA","Acolhimento, Comunicação , orientação",4,4,Sim (Possui protocolos),Contribui significativamente,Acompanhamento por servidor mais experiente,4,4,E-mail exclusivo,Raramente / Eventual,4,4,4,4,4,4,3,3,4,4,5,5,"Facilitar a comunicação PPE , Monitor (a) eRH",Melhor acesso para esclarecimentos com os profissionais do RH
2026-06-15T16:48:11Z,2026,5,Acolhimento e integração dos jovens,3,"Fazer a comunicação fluir sem ruídos entre a FESF, os chefes imediatos dos trabalhadores educandos em seus setores lotados, e os próprios.

Fazer com que os PPE’s entreguem as frequências no prazo.

","Ver os resultados deles nos setores.

Participar do acompanhamento das atividades do programa. 


",4,Sim,Contribui significativamente,Participação em eventos de integração,3,Whatsapp,Mensalmente,5,3,4,2,2,4,"Acho que é necessário melhorar a comunicação entre todas as partes, fazer uma integração melhor, fesf unidade de lotação e ppe.",Urgência no fluxo da comunicação.,5,5,Positivo (4-5),Outras atribuições,3,3,Desafio moderado (3),"Fazer a comunicação fluir sem ruídos entre a FESF, os chefes imediatos dos trabalhadores educandos em seus setores lotados, e os próprios. Fazer com que os PPE’s entreguem as frequências no prazo.",Ver os resultados deles nos setores. Participar do acompanhamento das atividades do programa.,4,4,Sim (Possui protocolos),Contribui significativamente,Múltiplas formas / Outras práticas,3,3,WhatsApp exclusivo,Quinzenalmente ou Mensalmente,5,5,3,3,4,4,2,2,2,2,4,4,"Acho que é necessário melhorar a comunicação entre todas as partes, fazer uma integração melhor, fesf unidade de lotação e ppe.",Urgência no fluxo da comunicação.
2026-06-15T19:32:37Z,2026,4,Orientação e supervisão direta das atividades dos jovens,5,Fazer enter como funciona as ações .Colocar que ser servidor Público tem grande responsabilidade.E cumprir seu papel como Servidor.,Passar toda minha experiência parado próximo.,3,Não,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,5,Telefone celular,Diariamente,2,2,3,5,5,5,Nada a declarar,Não,4,4,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),Fazer enter como funciona as ações .Colocar que ser servidor Público tem grande responsabilidade.E cumprir seu papel como Servidor.,Passar toda minha experiência parado próximo.,3,3,Não (Não possui),É fundamental,Acompanhamento por servidor mais experiente,5,5,Telefone / Contato direto,Diariamente,2,2,2,2,3,3,5,5,5,5,5,5,Nada a declarar,Não
2026-06-16T12:47:20Z,2026,5,Orientação e supervisão direta das atividades dos jovens,5,"Acompanhamento contínuo devido alta demanda de coordenação, devolutiva da avaliação do serviço do ponto de vista deles.","Acolhimento inicial, garantia do suporte necessário para adaptação e ofertar uma comunicação efetiva.",4,Não,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,2,Whatsapp,Mensalmente,4,4,5,3,4,4,"Integração nos momentos oportunos com os pontos focais, informações com mais brevidade sobre ausências para participação de eventos.",não.,5,5,Positivo (4-5),Orientação e supervisão direta,5,5,Alto desafio (4-5),"Acompanhamento contínuo devido alta demanda de coordenação, devolutiva da avaliação do serviço do ponto de vista deles.","Acolhimento inicial, garantia do suporte necessário para adaptação e ofertar uma comunicação efetiva.",4,4,Não (Não possui),É fundamental,Acompanhamento por servidor mais experiente,2,2,WhatsApp exclusivo,Quinzenalmente ou Mensalmente,4,4,4,4,5,5,3,3,4,4,4,4,"Integração nos momentos oportunos com os pontos focais, informações com mais brevidade sobre ausências para participação de eventos.",não.
2026-06-16T15:45:37Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,4,1º Lidar com inexperiência profissional. 2⁰ Promover o desenvolvimento profissional e Pessoal. 3⁰ Realizar acompanhamento individualizado.,1⁰ Troca de experiência. 2⁰ capacitação permanente dos jovens. 3⁰ Acompanhar a evolução e o desenvolvimento de cada um,5,Sim,É fundamental,Apresentação formal à equipe,4,Whatsapp,Diariamente,4,4,1,5,5,5,No momento nada a reclamar,Não,5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,4,4,Alto desafio (4-5),1º Lidar com inexperiência profissional. 2⁰ Promover o desenvolvimento profissional e Pessoal. 3⁰ Realizar acompanhamento individualizado.,1⁰ Troca de experiência. 2⁰ capacitação permanente dos jovens. 3⁰ Acompanhar a evolução e o desenvolvimento de cada um,5,5,Sim (Possui protocolos),É fundamental,Apresentação formal à equipe,4,4,WhatsApp exclusivo,Diariamente,4,4,4,4,1,1,5,5,5,5,5,5,No momento nada a reclamar,Não
2026-06-18T10:53:41Z,2026,5,Acompanhamento do desempenho e frequência dos jovens,2,"Não tenho desafios, pois estamos sem PPE HMIJS","Acolhimento, orientação e Organização",5,Sim,É fundamental,Acompanhamento por um profissional/colega ou servidor mais experiente,4,E-mail,Mensalmente,1,5,4,5,5,4,Por enquanto nenhuma,Não,5,5,Positivo (4-5),Acompanhamento de desempenho e frequência,2,2,Baixo desafio (1-2),"Não tenho desafios, pois estamos sem PPE HMIJS","Acolhimento, orientação e Organização",5,5,Sim (Possui protocolos),É fundamental,Acompanhamento por servidor mais experiente,4,4,E-mail exclusivo,Quinzenalmente ou Mensalmente,1,1,5,5,4,4,5,5,5,5,4,4,Por enquanto nenhuma,Não
